"Rank","Athlete","Year","Team","Time","Meet","Meet.Date","high_altitude"
1,"Hicks, Charles",3,"Stanford",1677.47,"Stanford Invitational","Mar 31, 2023",FALSE
2,"Kiprop, Victor",2,"Alabama",1677.63,"Stanford Invitational","Mar 31, 2023",FALSE
3,"Robinson, Ky",3,"Stanford",1678.74,"Stanford Invitational","Mar 31, 2023",FALSE
4,"Beattie, Scott",4,"Tulsa",1678.92,"Stanford Invitational","Mar 31, 2023",FALSE
5,"Kiprop, Patrick",3,"Arkansas",1680.58,"Stanford Invitational","Mar 31, 2023",FALSE
6,"Liking, Bob",3,"Wisconsin",1680.77,"Stanford Invitational","Mar 31, 2023",FALSE
7,"Jacobs, Dylan",4,"Tennessee",1681.53,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
8,"Clinger, Casey",3,"BYU",1681.67,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
9,"Thompson, Creed",2,"BYU",1684.15,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
10,"Dalton, Cormac",4,"Tulsa",1684.29,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
11,"Garnica, Brandon",4,"BYU",1684.62,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
12,"Keane, Barry",4,"Butler",1684.66,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
13,"Nokes, Joey",2,"BYU",1685.38,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
14,"Hart, Devin",3,"Stanford",1687.64,"Stanford Invitational","Mar 31, 2023",FALSE
15,"Lopez Segura, Antonio",4,"Virginia Tech",1689.86,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
16,"Bosley, Drew",2,"Northern Arizona",1698.02,"Stanford Invitational","Mar 31, 2023",FALSE
17,"Johnson, Ryan",4,"Air Force",1700.7,"Stanford Invitational","Mar 31, 2023",FALSE
18,"Rodriguez, Isai",4,"Oklahoma State",1700.93,"Payton Jordan Invitational","Apr 21, 2023",FALSE
19,"Leonard, Rory",2,"Oklahoma State",1701.3,"Stanford Invitational","Mar 31, 2023",FALSE
20,"Yego, Kirami",4,"South Alabama",1702.94,"Raleigh Relays","Mar 23, 2023",FALSE
21,"Smith, Wil",2,"Gonzaga",1704.03,"Stanford Invitational","Mar 31, 2023",FALSE
22,"Vancil, Austin",3,"Colorado",1704.72,"Stanford Invitational","Mar 31, 2023",FALSE
23,"Blanks, Graham",2,"Harvard",1704.79,"Raleigh Relays","Mar 23, 2023",FALSE
24,"Fay, Brian",4,"Washington",1704.9,"Pac-12 Track & Field Championships","May 12, 2023",FALSE
25,"Perrin, Ben",3,"Montana State",1705.24,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
26,"Kibiwot, Ian",3,"Louisville",1707.67,"Stanford Invitational","Mar 31, 2023",FALSE
27,"Sweeney, Charlie",4,"Colorado",1708.05,"Stanford Invitational","Mar 31, 2023",FALSE
28,"McLeod, Jacob",3,"Arkansas",1708.73,"Stanford Invitational","Mar 31, 2023",FALSE
29,"Scudder, Nickolas",3,"Charlotte",1708.81,"Raleigh Relays","Mar 23, 2023",FALSE
30,"Sprout, Cole",3,"Stanford",1710.91,"Payton Jordan Invitational","Apr 21, 2023",FALSE
31,"Knight, Haftu",3,"Texas",1712.53,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
32,"Maier, Alex",3,"Oklahoma State",1713.04,"Payton Jordan Invitational","Apr 21, 2023",FALSE
33,"Mackinnon, Perry",4,"Cornell",1713.9,"Stanford Invitational","Mar 31, 2023",FALSE
34,"Soca, Valentin",2,"CBU",1714.34,"Stanford Invitational","Mar 31, 2023",FALSE
35,"Strintzos, Haftu",3,"Villanova",1716.71,"Raleigh Relays","Mar 23, 2023",FALSE
36,"Aljabaly, Shuaib",3,"Tulsa",1717.67,"Stanford Invitational","Mar 31, 2023",FALSE
37,"Brown, Mason",3,"Colorado St.",1718.19,"Stanford Invitational","Mar 31, 2023",FALSE
38,"Overberg, James",1,"Colorado",1718.95,"Stanford Invitational","Mar 31, 2023",FALSE
39,"Mwaura, James",4,"Gonzaga",1719.5,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
40,"Devaney, Chris",3,"Loyola (Ill.)",1720.4,"Stanford Invitational","Mar 31, 2023",FALSE
41,"Jennings, Jack",2,"Villanova",1721.11,"Raleigh Relays","Mar 23, 2023",FALSE
42,"Berry, Kevin",4,"Notre Dame",1721.14,"Raleigh Relays","Mar 23, 2023",FALSE
43,"Phillips, Josh",4,"Villanova",1721.65,"Raleigh Relays","Mar 23, 2023",FALSE
44,"Beaudoin-Rousseau, Meika",3,"Stanford",1722.33,"Payton Jordan Invitational","Apr 21, 2023",FALSE
45,"O'Donnell, Paul",4,"Syracuse",1722.54,"Stanford Invitational","Mar 31, 2023",FALSE
46,"Minor-Williams, Joseph",4,"South Dakota St.",1723.31,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
47,"Allen, Christian",3,"BYU",1723.59,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
48,"Ricketts, Christian",4,"CBU",1723.64,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
49,"Kirk, Zak",4,"Portland",1723.79,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
50,"Cheney, Habtamu",4,"Utah Valley",1724.22,"Stanford Invitational","Mar 31, 2023",FALSE
51,"Abouzouhir, Abdelhakim",3,"Eastern Kentucky",1724.9,"Raleigh Relays","Mar 23, 2023",FALSE
52,"Martins, Ryan",4,"Loyola (Ill.)",1725.46,"Stanford Invitational","Mar 31, 2023",FALSE
53,"Gertsen, Jonas",2,"Portland",1725.6,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
54,"Masai, Brian",1,"Akron",1725.78,"Raleigh Relays","Mar 23, 2023",FALSE
55,"Grotenhuis, Cael",2,"Northern Arizona",1725.92,"Stanford Invitational","Mar 31, 2023",FALSE
56,"Aschbrenner, Jace",2,"Colorado",1726.76,"Stanford Invitational","Mar 31, 2023",FALSE
57,"Coleman, Ethan",1,"Notre Dame",1726.93,"Raleigh Relays","Mar 23, 2023",FALSE
58,"Alonzo, Isaac",2,"Texas",1727.82,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
59,"Grundvig, Luke",1,"BYU",1728.49,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
60,"Throop, Dylan",2,"Penn",1728.59,"Raleigh Relays","Mar 23, 2023",FALSE
61,"Russell, Nicholas",3,"Santa Clara",1728.74,"Stanford Invitational","Mar 31, 2023",FALSE
62,"Watson, George",4,"Bradley",1729.43,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
63,"Reynaga, Matias",2,"CBU",1729.53,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
64,"Makuvire, Bradley",3,"Tulane",1730.61,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
65,"Savino, Ben",4,"Ole Miss",1730.64,"Stanford Invitational","Mar 31, 2023",FALSE
66,"Brady, Tom",4,"Michigan",1730.77,"Raleigh Relays","Mar 23, 2023",FALSE
67,"Twyman, Ian",3,"Santa Clara",1731.61,"Stanford Invitational","Mar 31, 2023",FALSE
68,"Dee, Jamie",4,"Iona",1731.68,"Payton Jordan Invitational","Apr 21, 2023",FALSE
69,"Jouhari, Mohammed",2,"Boise State",1731.72,"Oregon Preview","Mar 17, 2023",FALSE
70,"Abdala, Daniel",2,"Portland",1731.93,"Stanford Invitational","Mar 31, 2023",FALSE
71,"Medveds, Arturs",3,"CBU",1733.29,"Stanford Invitational","Mar 31, 2023",FALSE
72,"Rocha, Marcelo",4,"Providence",1733.42,"Penn Relays","Apr 27, 2023",FALSE
73,"Daschbach, Leo",2,"Washington",1734.51,"Stanford Invitational","Mar 31, 2023",FALSE
74,"Bernal, Daniel",4,"UTEP",1734.59,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
75,"Dykema, Brock",3,"Colorado St.",1734.71,"Stanford Invitational","Mar 31, 2023",FALSE
76,"Maxon, Chris",4,"Ole Miss",1735.71,"Stanford Invitational","Mar 31, 2023",FALSE
77,"Harari, Assaf",1,"Syracuse",1735.74,"Stanford Invitational","Mar 31, 2023",FALSE
78,"Propp, Malte",3,"Tulsa",1736.71,"Stanford Invitational","Mar 31, 2023",FALSE
79,"Hussein, Abdinasir",3,"Oregon",1737.08,"Oregon Preview","Mar 17, 2023",FALSE
80,"Magnusson, Baldvin",4,"Eastern Michigan",1737.17,"Raleigh Relays","Mar 23, 2023",FALSE
81,"Stanford, Jacob",1,"BYU",1737.46,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
82,"Zelek, Joshua",3,"Princeton",1737.79,"Raleigh Relays","Mar 23, 2023",FALSE
83,"Gemeda, Merga",4,"South Dakota",1738.12,"Raleigh Relays","Mar 23, 2023",FALSE
84,"Comerford, Alex",3,"Syracuse",1738.14,"Stanford Invitational","Mar 31, 2023",FALSE
85,"Lawler, Nathan",3,"Syracuse",1738.7,"Stanford Invitational","Mar 31, 2023",FALSE
86,"Flanagan, Teagan",4,"South Alabama",1739.69,"Raleigh Relays","Mar 23, 2023",FALSE
87,"McGlynn, David",4,"Providence",1739.86,"Penn Relays","Apr 27, 2023",FALSE
87,"Gilpatric, Micah",3,"Charleston Southern",1739.86,"Raleigh Relays","Mar 23, 2023",FALSE
89,"O'Gorman, Aidan",3,"North Florida",1739.9,"Raleigh Relays","Mar 23, 2023",FALSE
90,"Powell, Ethan",4,"Colorado",1740.47,"Stanford Invitational","Mar 31, 2023",FALSE
91,"Le Pallec, Florian",4,"CBU",1740.81,"Stanford Invitational","Mar 31, 2023",FALSE
92,"Richtman, Matthew",3,"Montana State",1741.32,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
93,"Prosser, Santiago",2,"Northern Arizona",1741.77,"Stanford Invitational","Mar 31, 2023",FALSE
93,"Gualter, Toby",3,"Eastern Michigan",1741.77,"Raleigh Relays","Mar 23, 2023",FALSE
95,"Cutter, Ryan",4,"Villanova",1742.11,"Penn Relays","Apr 27, 2023",FALSE
96,"Brennan, Evan",3,"Stony Brook",1742.49,"Raleigh Relays","Mar 23, 2023",FALSE
97,"Altice, Bridger",3,"Utah State",1743.14,"Stanford Invitational","Mar 31, 2023",FALSE
98,"Thiessen, Karl",4,"Tennessee",1744.26,"Raleigh Relays","Mar 23, 2023",FALSE
99,"Greder, Milo",4,"Cincinnati",1744.44,"Raleigh Relays","Mar 23, 2023",FALSE
100,"Beucler, Adam",4,"Furman",1745.27,"Raleigh Relays","Mar 23, 2023",FALSE
101,"Buysse, Blake",4,"Loyola (Ill.)",1745.99,"Stanford Invitational","Mar 31, 2023",FALSE
102,"Stimpfel, CarLee",3,"Michigan State",1746.03,"Raleigh Relays","Mar 23, 2023",FALSE
103,"Pyeatt, Jacob",3,"Arkansas State",1751.66,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
104,"Olson, Caleb",3,"Liberty",1751.84,"Stanford Invitational","Mar 31, 2023",FALSE
105,"Gough, Garrett",4,"Army West Point",1751.98,"Bison Outdoor Classic","Apr 14, 2023",FALSE
106,"Hufnagel, Noah",4,"Southern Indiana",1752.35,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
107,"Laadjel, Abdel",1,"Providence",1752.5,"BIG EAST Outdoor Track & Field Championships","May 10, 2023",FALSE
108,"Derouin, Jake",2,"Colorado",1753.28,"Stanford Invitational","Mar 31, 2023",FALSE
109,"Iverson, Acer",3,"Harvard",1753.54,"Wake Forest Invitational","Apr 21, 2023",FALSE
110,"Wilson, Micah",1,"Wisconsin",1753.98,"Stanford Invitational","Mar 31, 2023",FALSE
111,"Valincius, Giedrius",3,"CBU",1755.04,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
112,"Hudson, Joe",3,"Boise State",1756.77,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
113,"Kintzele, Jakob",3,"Portland",1757.1,"Stanford Invitational","Mar 31, 2023",FALSE
114,"Murphy, Max",2,"Iowa",1758.05,"Big Ten Outdoor Championships","May 12, 2023",FALSE
115,"Zozulya, Roman",3,"CBU",1758.16,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
116,"McMahon, Jack",2,"Butler",1758.67,"Raleigh Relays","Mar 23, 2023",FALSE
117,"Kinne, Zach",4,"Duke",1758.96,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
118,"Kawalec, Nate",3,"Tennessee",1760.92,"Raleigh Relays","Mar 23, 2023",FALSE
119,"White, Hunter",3,"Charlotte",1760.96,"Raleigh Relays","Mar 23, 2023",FALSE
120,"Farrell, Matthew",3,"Princeton",1761.17,"Raleigh Relays","Mar 23, 2023",FALSE
121,"Coffey, Shane",3,"Providence",1762.84,"Penn Relays","Apr 27, 2023",FALSE
122,"Wellington, Lachlan",2,"Iona",1762.89,"2023 Yale Last Chance Meet","May 13, 2023",FALSE
123,"Mitchel, Lars",2,"Colorado St.",1762.9,"Mines Mini Meet","Apr 21, 2023",TRUE
124,"Richter, Myles",3,"Arkansas",1763.38,"Stanford Invitational","Mar 31, 2023",FALSE
125,"Longosiwa, Abraham",1,"Hofstra",1764.71,"Penn Relays","Apr 27, 2023",FALSE
126,"Siebert, Charlie",2,"Davidson",1764.74,"Virginia Challenge","Apr 20, 2023",FALSE
127,"Kay, Sean",2,"Yale",1765.1,"2023 Yale Last Chance Meet","May 13, 2023",FALSE
128,"Palmer, Aidan",2,"Boise State",1765.13,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
129,"Buck, Ed",3,"San Francisco",1765.56,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
130,"Merchant, Tristian",2,"Liberty",1766.15,"ASUN Outdoor Track and Field Championships","May 11, 2023",FALSE
130,"Radosevich, Kyle",3,"Gonzaga",1766.15,"Payton Jordan Invitational","Apr 21, 2023",FALSE
132,"Brown, Caleb",2,"Oregon",1766.2,"Oregon Preview","Mar 17, 2023",FALSE
133,"Nahom, Eli",3,"Tennessee",1766.42,"Raleigh Relays","Mar 23, 2023",FALSE
134,"Garnica, Caleb",4,"Utah State",1767.5,"Payton Jordan Invitational","Apr 21, 2023",FALSE
135,"Anderson, Chris",2,"Portland",1767.93,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
136,"Lara, Erick",4,"Army West Point",1768.25,"Bison Outdoor Classic","Apr 14, 2023",FALSE
137,"Kirk, Jarrett",3,"Princeton",1769.36,"Raleigh Relays","Mar 23, 2023",FALSE
138,"Aho, Matt",4,"Bradley",1770.07,"Raleigh Relays","Mar 23, 2023",FALSE
139,"Milarvie, Max",4,"Boise State",1770.44,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
140,"Cheruiyot, Titus",3,"UTEP",1771.11,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
141,"Haessner, Julian",4,"Central Arkansas",1772.06,"Raleigh Relays","Mar 23, 2023",FALSE
142,"Asfaw, Rohann",4,"Virginia",1772.07,"Raleigh Relays","Mar 23, 2023",FALSE
143,"Child, Ryan",3,"Air Force",1772.92,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
144,"Morlan, Turlan",3,"Washington St.",1773.04,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
145,"Leachman, Zach",3,"Florida State",1773.93,"Raleigh Relays","Mar 23, 2023",FALSE
146,"Sigei, Gidion",2,"Norfolk State",1774.41,"Raleigh Relays","Mar 23, 2023",FALSE
147,"Cerkowniak , Bryce",1,"Gonzaga",1775.06,"Stanford Invitational","Mar 31, 2023",FALSE
148,"Sannes, Max",1,"Air Force",1775.46,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
149,"Barsaiya, Brian",3,"Washington St.",1775.85,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
150,"Minnette, Will",3,"Butler",1776.89,"Raleigh Relays","Mar 23, 2023",FALSE
151,"Akers, Isaac",4,"Tulsa",1777.08,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
152,"Singh, Ishaan",3,"Santa Clara",1777.98,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
153,"Cullen, Patrick",3,"Northeastern",1778.56,"Raleigh Relays","Mar 23, 2023",FALSE
154,"Van Der Hock, Dylan",2,"CBU",1778.58,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
155,"Riley, John",2,"UMass Lowell",1779.29,"Penn Relays","Apr 27, 2023",FALSE
156,"Tatter, John",4,"North Carolina",1779.4,"Raleigh Relays","Mar 23, 2023",FALSE
157,"Withrow, Aaron",4,"Kentucky",1780.09,"Stanford Invitational","Mar 31, 2023",FALSE
158,"Derfel, Silas",3,"Syracuse",1780.5,"Raleigh Relays","Mar 23, 2023",FALSE
159,"Gibbens, Chandler",3,"Kansas",1780.92,"Big 12 Outdoor Track & Field Championships","May 12, 2023",FALSE
160,"Kipchumba, Enock",3,"Eastern Kentucky",1781.02,"ASUN Outdoor Track and Field Championships","May 11, 2023",FALSE
161,"Deogracias, Alan",3,"Charleston Southern",1781.42,"Raleigh Relays","Mar 23, 2023",FALSE
162,"Milla, Marcos",4,"UC San Diego",1781.57,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
163,"Dailey, Jamie",4,"Cincinnati",1781.84,"Raleigh Relays","Mar 23, 2023",FALSE
164,"Bond, Wesley",2,"George Mason",1782.08,"Raleigh Relays","Mar 23, 2023",FALSE
165,"Feda, Obsaa",3,"Miami (Ohio)",1782.7,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
166,"Everett, Drew",4,"UMass Lowell",1783.4,"Raleigh Relays","Mar 23, 2023",FALSE
167,"Reading, Ares",2,"Santa Clara",1783.6,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
168,"Diehl, Justin",2,"Virginia",1783.68,"Raleigh Relays","Mar 23, 2023",FALSE
169,"Jones, Andrew",1,"Virginia",1783.9,"Virginia Challenge","Apr 20, 2023",FALSE
170,"Karayianis, Nick",2,"Virginia",1784.44,"Raleigh Relays","Mar 23, 2023",FALSE
171,"Merritt, Will",4,"Villanova",1785.34,"Penn Relays","Apr 27, 2023",FALSE
172,"Ikenberry, Jack",4,"George Mason",1786.05,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
173,"Baird, Graham",4,"Iona",1786.65,"Raleigh Relays","Mar 23, 2023",FALSE
174,"Olden, Brandon",3,"Siena",1786.77,"Raleigh Relays","Mar 23, 2023",FALSE
175,"Berti, Massimiliano",2,"CBU",1787.97,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
176,"Gleason, Payton",4,"Memphis",1789.59,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
177,"Whetstone, Jack",4,"Syracuse",1790.18,"Raleigh Relays","Mar 23, 2023",FALSE
178,"Whitinger, Andrew",3,"Purdue Fort Wayne",1790.68,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
