"Rank","Athlete","Year","Team","Time","Meet","Meet.Date","high_altitude"
179,"Kujdych, Rusty",4,"Georgetown",1791.19,"BIG EAST Outdoor Track & Field Championships","May 10, 2023",FALSE
180,"Bronson, Mhalicki",3,"Miami (OH)",1791.62,"Raleigh Relays","Mar 23, 2023",FALSE
181,"Harvey, Kevin",2,"Lehigh",1791.69,"Bison Outdoor Classic","Apr 14, 2023",FALSE
182,"Kreis, Jared",3,"Duke",1792.19,"Raleigh Relays","Mar 23, 2023",FALSE
183,"Cragun, Coleman",2,"Southern Utah",1792.64,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
184,"Wilson-Cook , Oliver",2,"Appalachian State",1793.08,"2023 Colonial Relays","Mar 30, 2023",FALSE
185,"Ricks, Jacob",2,"Belmont",1794.19,"Flames Invitational","Apr 7, 2023",FALSE
186,"Little, Ramsey",2,"Marist",1794.24,"Raleigh Relays","Mar 23, 2023",FALSE
187,"Christopher, Dylan",4,"UNC-Greensboro",1794.54,"Wake Forest Invitational","Apr 21, 2023",FALSE
188,"Cottrell, Jack",1,"Liberty",1794.55,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
189,"Bentivegna, Anthony",3,"Wagner",1794.6,"2023 Colonial Relays","Mar 30, 2023",FALSE
190,"Steinau, Hunter",3,"High Point",1794.75,"Raleigh Relays","Mar 23, 2023",FALSE
191,"Guermali, Yacine",4,"Gonzaga",1795.07,"Stanford Invitational","Mar 31, 2023",FALSE
192,"Haessner, Philipp",4,"Central Arkansas",1795.08,"Raleigh Relays","Mar 23, 2023",FALSE
193,"Kane, Colin",3,"Oakland",1795.47,"Bison Outdoor Classic","Apr 14, 2023",FALSE
194,"Waldin, Sam",2,"Charleston Southern",1795.58,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
195,"Mbambo, Taonga",3,"La Salle",1795.78,"Virginia Challenge","Apr 20, 2023",FALSE
196,"Keeny, Samuel",3,"Navy",1795.82,"Patriot League Outdoor Track & Field Championships","May 5, 2023",FALSE
197,"Cushing, Tyler",3,"Illinois",1795.89,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
198,"Norman, Quincy",3,"Oregon",1796.42,"Oregon Preview","Mar 17, 2023",FALSE
199,"McCarty, Alex",1,"Wright State",1796.86,"Bison Outdoor Classic","Apr 14, 2023",FALSE
200,"Walsdorf, Peter",1,"Kansas",1798.14,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
201,"Brown, Cade",3,"Yale",1798.18,"Raleigh Relays","Mar 23, 2023",FALSE
202,"Caldwell, Jackson",3,"Wichita State",1798.24,"Wichita State KT Woodman Classic","Apr 7, 2023",FALSE
203,"Loomis, Zack",2,"Illinois State",1798.36,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
204,"Porter, Matthew",4,"Army West Point",1798.95,"Virginia Challenge","Apr 20, 2023",FALSE
205,"Hessler, Adam",3,"UNC-Asheville",1799.29,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
206,"Haney, Jordan",2,"UC San Diego",1799.55,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
207,"Marshall, Ethan",4,"Air Force",1799.82,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
208,"Abdalla, Yaseen",3,"Tennessee",1800.18,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
209,"Bertelsen, Jake",4,"Miami (OH)",1800.72,"Raleigh Relays","Mar 23, 2023",FALSE
210,"Feeny, Travis",3,"Southern Utah",1801.16,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
211,"Zucca , Steve",3,"Fordham",1801.56,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
212,"Morganti, Dominic",4,"Portland State",1801.99,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
213,"Swanson, Leif",2,"Washington St.",1802.57,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
214,"Cozean, Robert",2,"Notre Dame",1802.71,"Wake Forest Invitational","Apr 21, 2023",FALSE
215,"Carew, Robert",2,"UMass Amherst",1802.9,"NEICAAA Outdoor Track & Field Championships","May 12, 2023",FALSE
216,"Syed, Talha",2,"Columbia",1803.26,"Ivy League Outdoor Track & Field Championships","May 6, 2023",FALSE
217,"Sand, Thomas",4,"George Washington",1803.3,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
218,"Anderson, Logan",3,"Weber State",1803.95,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
219,"Lewis, Nick",3,"Bellarmine",1804.12,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
220,"Jenkins, Robert",1,"George Mason",1804.92,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
221,"Kaiser, Nate",3,"IUPUI",1805.08,"Horizon League Championship","May 5, 2023",FALSE
222,"Meadows, Ryan",2,"Youngstown St.",1805.17,"Horizon League Championship","May 5, 2023",FALSE
223,"Kipkosgei, Shadrack",3,"Kent State",1805.53,"Virginia Challenge","Apr 20, 2023",FALSE
224,"Hasselblad, Noah",2,"Eastern Washington",1806.06,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
225,"Walker, Colton",2,"Villanova",1806.96,"BIG EAST Outdoor Track & Field Championships","May 10, 2023",FALSE
226,"Gits, Mitchell",2,"IUPUI",1807.17,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
227,"Kirk, Kevin",4,"Weber State",1807.65,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
228,"Sewall, Payton",4,"Penn State",1807.8,"Bison Outdoor Classic","Apr 14, 2023",FALSE
229,"Henseler, Luke",2,"Pittsburgh",1807.9,"Raleigh Relays","Mar 23, 2023",FALSE
230,"Doud, Nick",3,"Butler",1808.22,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
231,"Sindt, Timothy",2,"Iowa State",1808.65,"Big 12 Outdoor Track & Field Championships","May 12, 2023",FALSE
232,"Jha, Zubin",2,"Ohio State",1808.72,"Flames Invitational","Apr 7, 2023",FALSE
233,"Michna, Anton",2,"Memphis",1809.71,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
234,"Danner, Alec",4,"Bradley",1810.36,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
234,"Hopkins, Daniel",3,"UNC-Asheville",1810.36,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
236,"Wenzel, Trevor",4,"Milwaukee",1810.4,"Horizon League Championship","May 5, 2023",FALSE
237,"Uminski, Jean",4,"Wagner",1810.87,"2023 Colonial Relays","Mar 30, 2023",FALSE
238,"Wiggers, Jacob",3,"Alabama",1811.9,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
239,"Geiger, Ethan",2,"Florida",1812.51,"Virginia Challenge","Apr 20, 2023",FALSE
240,"Yandel, Colin",4,"Illinois",1814.18,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
241,"Moody, Stephen",2,"Yale",1814.27,"2023 Yale Last Chance Meet","May 13, 2023",FALSE
242,"Martingayle, Jackson",4,"LSU",1815.43,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
243,"Ahlmeyer, David",4,"Furman",1815.46,"Raleigh Relays","Mar 23, 2023",FALSE
244,"Mitchell, Ben",4,"Wake Forest",1815.55,"Wake Forest Invitational","Apr 21, 2023",FALSE
245,"Maki, Matthew",4,"Texas Tech",1815.75,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
246,"Stafford, Paul",3,"Florida State",1815.79,"Raleigh Relays","Mar 23, 2023",FALSE
247,"Amaral , Rogerio",1,"South Carolina",1815.9,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
248,"Depenbusch, Kerby",3,"Kansas State",1816.1,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
249,"Smucker, Spencer",4,"High Point",1816.49,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
250,"Knodle, Jacob",2,"North Dakota State",1817.82,"Drake Relays","Apr 26, 2023",FALSE
251,"Winders, Titus",4,"Iowa State",1817.91,"Big 12 Outdoor Track & Field Championships","May 12, 2023",FALSE
252,"O'Connell, Sean",4,"Loyola (Ill.)",1818,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
253,"Cuozzo, John",2,"Ohio State",1818.05,"Flames Invitational","Apr 7, 2023",FALSE
254,"Moon, Grant",2,"IUPUI",1818.11,"Horizon League Championship","May 5, 2023",FALSE
255,"Clark, Garrison",4,"Navy",1818.34,"Virginia Challenge","Apr 20, 2023",FALSE
256,"Appenheimer, Tom",4,"Canisius",1818.42,"Penn Relays","Apr 27, 2023",FALSE
257,"Solomon, Carter",2,"Notre Dame",1818.84,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
258,"Elwood, Tommy",3,"DePaul",1819.04,"BIG EAST Outdoor Track & Field Championships","May 10, 2023",FALSE
259,"Flint, Johnathan",3,"Pepperdine",1819.5,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
260,"Staude , Griffin",2,"Eastern Kentucky",1819.57,"Flames Invitational","Apr 7, 2023",FALSE
261,"Donlea, Leo",4,"Portland",1819.74,"Linfield Erik Anderson Memorial Icebreaker","Mar 3, 2023",FALSE
262,"Polydoris, Jason",1,"Purdue",1820.48,"Drake Relays","Apr 26, 2023",FALSE
263,"Knight, Taylor",2,"Weber State",1820.81,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
264,"Tyson, Teketel",1,"La Salle",1821.29,"Virginia Challenge","Apr 20, 2023",FALSE
265,"Facioni, Zach",4,"Wake Forest",1821.66,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
265,"Miller, Ian",4,"High Point",1821.66,"Virginia Challenge","Apr 20, 2023",FALSE
267,"Mendoza, Joshua",3,"UC Riverside",1821.73,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
268,"Fortuna, Dennis",1,"Penn",1821.8,"Raleigh Relays","Mar 23, 2023",FALSE
269,"Bedics, Carson",3,"Auburn",1822.78,"Virginia Challenge","Apr 20, 2023",FALSE
270,"Prenzler, Roland",3,"SIU Edwardsville",1822.82,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
271,"Morris, Isaac",2,"Army West Point",1822.85,"Bison Outdoor Classic","Apr 14, 2023",FALSE
272,"Cox, Conner",4,"Weber State",1823.33,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
273,"Conrad, Lakelin",3,"Portland",1823.4,"Linfield Erik Anderson Memorial Icebreaker","Mar 3, 2023",FALSE
274,"Chavan, Kabir",3,"Connecticut",1823.46,"Raleigh Relays","Mar 23, 2023",FALSE
275,"Perkins, Nicholas",3,"IUPUI",1823.91,"Horizon League Championship","May 5, 2023",FALSE
276,"Wetzel, Charlie",4,"Illinois State",1824.38,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
277,"Bourget, Jake",1,"Wisconsin",1824.64,"Big Ten Outdoor Championships","May 12, 2023",FALSE
278,"Casarez, Eric",3,"Texas A&M",1824.77,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
279,"Butcher, Ben",2,"Lipscomb",1825.2,"Flames Invitational","Apr 7, 2023",FALSE
280,"Mills, Nicholas",3,"Purdue Fort Wayne",1825.31,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
281,"Cronk, Coleman",1,"Florida State",1825.36,"Wake Forest Invitational","Apr 21, 2023",FALSE
282,"Morris, Blake",3,"Missouri",1825.48,"Raleigh Relays","Mar 23, 2023",FALSE
283,"Anderson, Emmet",1,"Minnesota",1825.54,"Big Ten Outdoor Championships","May 12, 2023",FALSE
284,"Kingsley, Jaden",3,"Charleston Southern",1825.81,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
285,"Rome, Mitchell",4,"Navy",1826.71,"2023 IC4A/ECAC Outdoor Track & Field Championships","May 12, 2023",FALSE
286,"Harris, Jacob",3,"Alabama",1826.88,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
287,"Hosbein, Nolan",1,"Portland",1827.08,"Linfield Erik Anderson Memorial Icebreaker","Mar 3, 2023",FALSE
288,"Johnson, Zach",3,"North Dakota State",1827.76,"Drake Relays","Apr 26, 2023",FALSE
289,"Maddison, Aiden",2,"Sacramento St.",1827.8,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
290,"Fleischer, Ben",3,"Rhode Island",1828.5,"Raleigh Relays","Mar 23, 2023",FALSE
291,"Smith, Murphy",2,"Navy",1828.59,"Patriot League Outdoor Track & Field Championships","May 5, 2023",FALSE
292,"O'Kane, Teddy",2,"Cornell",1828.64,"Ivy League Outdoor Track & Field Championships","May 6, 2023",FALSE
293,"Hall, Austin",1,"Purdue Fort Wayne",1828.67,"Horizon League Championship","May 5, 2023",FALSE
294,"Moore, Riley",3,"Gonzaga",1830.32,"Stanford Invitational","Mar 31, 2023",FALSE
295,"Malach, John",2,"NC State",1830.59,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
296,"Kolbus, Nathan",4,"Loyola (Ill.)",1831.38,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
297,"Hunter, Jacob",3,"Virginia",1831.77,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
298,"Swinth, Colton",3,"Cal Poly",1831.78,"Big West Track & Field Champio","May 12, 2023",FALSE
299,"Olson, Ben",3,"South Dakota St.",1832.08,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
300,"Bennett, John",4,"Cal Poly",1832.49,"Big West Track & Field Champio","May 12, 2023",FALSE
301,"Visse, Chantz",4,"Loyola (Ill.)",1832.71,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
302,"Schulz, Brian",4,"Utah Tech",1833.79,"Bob Larsen Distance Carnival","Mar 24, 2023",FALSE
303,"Schroeder, Cooper",4,"Florida State",1833.84,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
304,"Sherry, Callum",1,"Stanford",1833.85,"Payton Jordan Invitational","Apr 21, 2023",FALSE
305,"Hutchinson, Bryce",2,"Purdue",1833.96,"Drake Relays","Apr 26, 2023",FALSE
306,"Healey, Andrew",2,"Boston College",1834.35,"Sean Collier Invitational Distance Night","Apr 21, 2023",FALSE
307,"Garcia, Alexis",3,"Cal St. Fullerton",1834.82,"Big West Track & Field Champio","May 12, 2023",FALSE
308,"Kipngeno, Dennis",3,"Texas A&M-CC",1835.4,"2023 Southland Conference Outdoor T&F Championship","May 4, 2023",FALSE
309,"Sands, Colton",2,"North Carolina",1835.5,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
310,"Kane, Colin",4,"St. Joseph's (Pa.)",1835.59,"2023 Colonial Relays","Mar 30, 2023",FALSE
311,"Kimutai, Enock",3,"Texas A&M-CC",1835.84,"2023 Southland Conference Outdoor T&F Championship","May 4, 2023",FALSE
312,"Rovnak, Aaron",2,"Charlotte",1835.88,"2023 Conference USA Championships","May 11, 2023",FALSE
313,"Pettit, Max",4,"Wright State",1836.26,"Horizon League Championship","May 5, 2023",FALSE
314,"Prakash, Rishabh",4,"Cornell",1836.47,"Ivy League Outdoor Track & Field Championships","May 6, 2023",FALSE
315,"McGoey, Daniel",2,"NC State",1836.61,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
316,"Elkins, Dereck",4,"Ole Miss",1837.31,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
317,"Seabase, Drew",1,"Michigan State",1837.4,"Big Ten Outdoor Championships","May 12, 2023",FALSE
318,"Casey, Jack",1,"Columbia",1837.47,"2023 Colonial Relays","Mar 30, 2023",FALSE
319,"Sullivan, Edward",1,"Boston College",1837.68,"Sean Collier Invitational Distance Night","Apr 21, 2023",FALSE
320,"Fox, Peter",2,"Boston College",1837.82,"Penn Relays","Apr 27, 2023",FALSE
321,"Carcas, Freddie",4,"Boise State",1838.06,"2023 Mountain West Outdoor Track & Field Championships","May 11, 2023",FALSE
322,"Kimaiyo, Kelvin",2,"Texas A&M-CC",1838.07,"2023 Southland Conference Outdoor T&F Championship","May 4, 2023",FALSE
323,"Horspool, Carson",3,"Weber State",1838.43,"2023 Big Sky Conference Outdoor Track Meeting","May 10, 2023",TRUE
324,"Laverdiere, Luke",3,"Harvard",1838.66,"Raleigh Relays","Mar 23, 2023",FALSE
325,"Kuhn, Hayden",1,"Iowa",1838.89,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
326,"Fitzpatrick, John",2,"Boston College",1839.34,"Sean Collier Invitational Distance Night","Apr 21, 2023",FALSE
327,"Berhane, Nathanael",1,"Texas",1839.88,"Big 12 Outdoor Track & Field Championships","May 12, 2023",FALSE
328,"Shaffer, Zac",3,"Belmont",1840.16,"Flames Invitational","Apr 7, 2023",FALSE
329,"Schulten, Peter",3,"Iona",1840.75,"Penn Relays","Apr 27, 2023",FALSE
330,"Nelson, Eric",2,"Utah State",1841.74,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
331,"Yegon, Vincent",2,"Mid. Tenn. State",1842.58,"2023 Conference USA Championships","May 11, 2023",FALSE
332,"Martinez, Maximilliano",4,"Colorado St.",1842.82,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
333,"Bustamante, Jacob",2,"UC Irvine",1843.01,"Big West Track & Field Champio","May 12, 2023",FALSE
334,"Hodges, JT",3,"Purdue Fort Wayne",1843.14,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
335,"Chudzik, Nick",4,"Loyola (Ill.)",1843.41,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
336,"Shively, Xian",3,"Cal Poly",1843.57,"Big West Track & Field Champio","May 12, 2023",FALSE
337,"Hawes, Jack",3,"Alabama",1844.02,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
338,"Le Roux, Erik",1,"Northern Arizona",1844.11,"2023 Big Sky Conference Outdoor Track Meeting","May 10, 2023",TRUE
339,"Kimutai, Gilbert",3,"McNeese State",1844.53,"2023 Southland Conference Outdoor T&F Championship","May 4, 2023",FALSE
340,"Rans, Mitchell",3,"IUPUI",1844.68,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
341,"Kozuhar, Zlatko",3,"CBU",1844.83,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
