"Rank","Athlete","Year","Team","Time","Meet","Meet.Date","high_altitude"
342,"Marie, Enzo",2,"Drake",1845.25,"2023 MVC Outdoor Track and Field Championship","May 12, 2023",FALSE
343,"Brown, Cooper",3,"Wyoming",1845.53,"Beach Invitational 2023","Apr 14, 2023",FALSE
344,"Senti, Ethan",3,"Southern Illinois",1845.78,"2023 MVC Outdoor Track and Field Championship","May 12, 2023",FALSE
345,"Polak, Max",2,"Miami (OH)",1846.07,"Raleigh Relays","Mar 23, 2023",FALSE
346,"Robertson, Sean",3,"Butler",1846.74,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
347,"Puffer, Aidan",1,"Northern Arizona",1846.76,"2023 Big Sky Conference Outdoor Track Meeting","May 10, 2023",TRUE
348,"Sanchez, Gabriel",2,"Indiana",1847.09,"Big Ten Outdoor Championships","May 12, 2023",FALSE
349,"Martinez, Seth",2,"North Florida",1847.47,"ASUN Outdoor Track and Field Championships","May 11, 2023",FALSE
350,"Ruiz, Santiago",4,"Sacramento St.",1847.78,"63rd Annual Mt. SAC Relays","Apr 12, 2023",FALSE
351,"Hennelly, Michael",4,"Manhattan",1847.89,"2023 Colonial Relays","Mar 30, 2023",FALSE
352,"Walda, Evan",2,"Valparaiso",1848.08,"Raleigh Relays","Mar 23, 2023",FALSE
353,"Fredian, Jack",4,"Villanova",1848.93,"BIG EAST Outdoor Track & Field Championships","May 10, 2023",FALSE
354,"Webster, Kallen",3,"Utah Tech",1849.17,"Bob Larsen Distance Carnival","Mar 24, 2023",FALSE
355,"Hussain, Zeid",2,"UC Irvine",1849.28,"Big West Track & Field Champio","May 12, 2023",FALSE
356,"Litrenta, Anthony",3,"Duquesne",1850.24,"2023 Colonial Relays","Mar 30, 2023",FALSE
357,"Babcock, Charlie",3,"South Dakota",1850.31,"Drake Relays","Apr 26, 2023",FALSE
358,"Reyes, AJ",2,"Portland",1850.41,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
359,"Wallizada, Kameron",2,"North Florida",1850.51,"UNF - River City Spring Break Classic","Mar 16, 2023",FALSE
360,"Brown, Alex",3,"Boston University",1851.2,"Sean Collier Invitational Distance Night","Apr 21, 2023",FALSE
361,"Lespasio, Paul",1,"North Florida",1851.35,"UNF - River City Spring Break Classic","Mar 16, 2023",FALSE
362,"Shanahan, Jay",2,"St. Joseph's (Pa.)",1851.51,"2023 Colonial Relays","Mar 30, 2023",FALSE
363,"Caputo, Thomas",1,"Youngstown St.",1852.26,"Horizon League Championship","May 5, 2023",FALSE
364,"Carbajal, Antonio",3,"Long Beach St.",1852.6,"Ben Brown Invite/AstroAI Distance Classic","Mar 10, 2023",FALSE
365,"Stohr, Andy",2,"Lipscomb",1853.09,"Flames Invitational","Apr 7, 2023",FALSE
366,"Sullivan, Russell",3,"American",1853.5,"Patriot League Outdoor Track & Field Championships","May 5, 2023",FALSE
367,"Vats, Manan",3,"UC Santa Barbara",1853.79,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
368,"Rotich, Brian",2,"Norfolk State",1853.88,"Raleigh Relays","Mar 23, 2023",FALSE
369,"Black, Ben",3,"Tulsa",1854.75,"Wichita State KT Woodman Classic","Apr 7, 2023",FALSE
370,"Sorensen, Peter",2,"Bucknell",1855.16,"2023 Colonial Relays","Mar 30, 2023",FALSE
371,"Gedris, James",4,"Michigan",1856.3,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
372,"Hinds, Daren",2,"Winthrop",1856.32,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
373,"Caso, Colin",2,"Oklahoma",1856.41,"2023 95th Clyde Littlefield Texas Relays","Mar 29, 2023",FALSE
374,"Hodge, Ryan",3,"Baylor",1856.46,"2023 95th Clyde Littlefield Texas Relays","Mar 29, 2023",FALSE
375,"Perry, Cole",1,"North Florida",1857.39,"UNF - River City Spring Break Classic","Mar 16, 2023",FALSE
376,"King, Aidan",2,"Iowa",1857.68,"Drake Relays","Apr 26, 2023",FALSE
377,"Lemke, Mark",3,"Illinois-Chicago",1858.53,"2023 MVC Outdoor Track and Field Championship","May 12, 2023",FALSE
378,"Teuscher, Ryan",4,"Appalachian State",1858.62,"2023 Colonial Relays","Mar 30, 2023",FALSE
379,"Donnelly, Kieran",1,"Marist",1858.89,"Bison Outdoor Classic","Apr 14, 2023",FALSE
380,"Caster, Sean",3,"UC Riverside",1858.95,"Big West Track & Field Champio","May 12, 2023",FALSE
381,"Enright, Natnael",1,"Arkansas State",1859.25,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
382,"Troxell, Alec",4,"Maine",1859.52,"2023 America East Outdoor Championships","May 6, 2023",FALSE
383,"Brooks, Ethan",1,"UC Davis",1860.97,"Big West Track & Field Champio","May 12, 2023",FALSE
384,"Hartig, William",2,"East Tenn. St.",1861.64,"Charlotte 49er Classic","Mar 16, 2023",FALSE
385,"Hielkema, Spencer",3,"SIU Edwardsville",1862.17,"Wash U Distance Carnival Saturday 2023","Apr 1, 2023",FALSE
386,"Enriquez, Erik",1,"Wichita State",1862.37,"Kansas Relays","Apr 13, 2023",FALSE
387,"Burchett, Ryan",2,"Bellarmine",1862.91,"2023 Oliver Nikoloff","Mar 31, 2023",FALSE
388,"Tilton, Liam",1,"Rutgers",1864.17,"Penn Relays","Apr 27, 2023",FALSE
388,"Hill, Troy",2,"Penn",1864.17,"Raleigh Relays","Mar 23, 2023",FALSE
390,"Allen, Jeffrey",1,"UMass Lowell",1864.5,"Raleigh Relays","Mar 23, 2023",FALSE
391,"Brandt, Andrew",4,"Purdue",1864.55,"Big Ten Outdoor Championships","May 12, 2023",FALSE
392,"Santos, Ben",2,"Bucknell",1864.89,"Patriot League Outdoor Track & Field Championships","May 5, 2023",FALSE
393,"Marion, Hunter",3,"UMass Lowell",1865.12,"2023 America East Outdoor Championships","May 6, 2023",FALSE
394,"Murphy, Kevin",4,"Boston University",1865.18,"Patriot League Outdoor Track & Field Championships","May 5, 2023",FALSE
395,"Griffin, Hunter",2,"Bellarmine",1865.2,"2023 Oliver Nikoloff","Mar 31, 2023",FALSE
396,"Campagna, Domenic",4,"Bucknell",1865.89,"Bison Outdoor Classic","Apr 14, 2023",FALSE
397,"Wang, John",4,"Mount St. Mary's",1867.19,"Alan Connie Shamrock Invitational","Mar 16, 2023",FALSE
398,"Kipkogei, Jacob",3,"McNeese State",1867.44,"2023 95th Clyde Littlefield Texas Relays","Mar 29, 2023",FALSE
399,"McDonald, Mason",3,"South Dakota St.",1867.45,"Phil Esten Challenge","Apr 21, 2023",FALSE
400,"Harman, Darren",4,"Utah State",1868.14,"2023 Mountain West Outdoor Track & Field Championships","May 11, 2023",FALSE
401,"Ryan, Will",1,"Iowa",1868.43,"Big Ten Outdoor Championships","May 12, 2023",FALSE
402,"Koepnick, Ryan",3,"UC Santa Barbara",1870.41,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
403,"Sullivan, James",2,"Central Connecticut",1870.7,"NEC Championship","May 6, 2023",FALSE
404,"Hubert, Sam",3,"Kansas",1871.2,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
405,"Cimmarusti, Nick",2,"SE Missouri",1871.43,"OVC Championship","May 11, 2023",FALSE
406,"Alvarez Gonzalez, Rodrigo",3,"Bradley",1872.51,"2023 MVC Outdoor Track and Field Championship","May 12, 2023",FALSE
407,"Persin, Will",3,"Wyoming",1873.32,"Mines Mini Meet","Apr 21, 2023",TRUE
408,"Groff, Aidan",2,"St. Joseph's (Pa.)",1874.83,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
409,"Smith, Aden",2,"Michigan State",1875.03,"Big Ten Outdoor Championships","May 12, 2023",FALSE
410,"Buzby, Ryan",3,"Buffalo",1876.43,"Mid-American Outdoor Track & Field Championships","May 11, 2023",FALSE
411,"Baun, Luke",4,"Youngstown St.",1876.63,"Bison Outdoor Classic","Apr 14, 2023",FALSE
412,"Ayyoub, Elyas",2,"LIU",1877.72,"NEC Championship","May 6, 2023",FALSE
413,"Light, Cael",2,"Indiana State",1878.36,"Drake Relays","Apr 26, 2023",FALSE
414,"Bodewes, Noah",2,"Colorado St.",1878.52,"Mines Mini Meet","Apr 21, 2023",TRUE
415,"Lusskin, Luke",3,"Army West Point",1878.99,"Bison Outdoor Classic","Apr 14, 2023",FALSE
416,"Sommer, Konnor",4,"Iowa",1879.25,"Big Ten Outdoor Championships","May 12, 2023",FALSE
417,"DiDonato, Robert",2,"Stanford",1879.92,"Pac-12 Track & Field Championships","May 12, 2023",FALSE
417,"Burrell, Chase",2,"Appalachian State",1879.92,"Sun Belt Outdoor Track and Field Championships","May 11, 2023",FALSE
419,"Anderson, Harris",2,"St. Thomas (Minn.)",1880.89,"Phil Esten Challenge","Apr 21, 2023",FALSE
420,"Read, Quinton",3,"Utah Tech",1880.97,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
421,"Rogers, Tanner",1,"Weber State",1881.59,"Beach Invitational 2023","Apr 14, 2023",FALSE
422,"Meyer, Ethan",3,"Louisville",1881.97,"ACC Outdoor Track & Field Championships","May 11, 2023",FALSE
423,"McCollor, Adam",3,"St. Thomas (Minn.)",1882.19,"Phil Esten Challenge","Apr 21, 2023",FALSE
424,"Reed, Sebastien",3,"Monmouth",1883.28,"CAA Outdoor Track and Field Championships","May 5, 2023",FALSE
425,"Donnelly, Tadhg",1,"Iona",1884.18,"Metro Atlantic Conference Outdoor Track & Field Championship","May 6, 2023",FALSE
426,"Nordling, Kyle",1,"South Dakota St.",1884.93,"Phil Esten Challenge","Apr 21, 2023",FALSE
427,"Jones, Max",3,"Southern Utah",1885.67,"2023 WAC Outdoor Track & Field Championships","May 11, 2023",FALSE
428,"Gensel, Matt",1,"Buffalo",1885.91,"Bison Outdoor Classic","Apr 14, 2023",FALSE
429,"Boudreaux, Louden",2,"Louisiana",1886.02,"Sun Belt Outdoor Track and Field Championships","May 11, 2023",FALSE
430,"Mengist, Surafel",3,"UMass Amherst",1886.29,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
431,"Prior, Gavin",4,"Charlotte",1887.16,"2023 Conference USA Championships","May 11, 2023",FALSE
432,"Mehta, Malav",4,"Northeastern",1887.24,"CAA Outdoor Track and Field Championships","May 5, 2023",FALSE
433,"Morris, Justin",2,"Wagner",1887.38,"NEC Championship","May 6, 2023",FALSE
434,"Zydek, Connor",3,"Wyoming",1887.74,"Mines Mini Meet","Apr 21, 2023",TRUE
435,"Martisus, Brady",1,"Portland",1888.65,"Linfield Erik Anderson Memorial Icebreaker","Mar 3, 2023",FALSE
436,"Mooney, Noah",2,"Northeastern",1889.05,"CAA Outdoor Track and Field Championships","May 5, 2023",FALSE
437,"Salinas, Juan",4,"Texas A&M-CC",1889.8,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
438,"Solberg, Alex",2,"Portland State",1889.85,"2023 Big Sky Conference Outdoor Track Meeting","May 10, 2023",TRUE
439,"Filan, Jack",3,"Ole Miss",1890.45,"Virginia Challenge","Apr 20, 2023",FALSE
440,"Tackling, Justin",2,"North Florida",1890.53,"UNF - River City Spring Break Classic","Mar 16, 2023",FALSE
441,"Jacquez, Quinn",2,"UNC-Asheville",1891.15,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
442,"Mountcastle, Tomas",2,"UC Santa Barbara",1891.53,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
443,"Schnieders, DK",2,"Bellarmine",1892.22,"2023 Oliver Nikoloff","Mar 31, 2023",FALSE
444,"Taylor, Jared",3,"Monmouth",1892.31,"CAA Outdoor Track and Field Championships","May 5, 2023",FALSE
445,"Ferreras, Albert",1,"Merrimack",1892.67,"NEC Championship","May 6, 2023",FALSE
446,"DeLaCruz, Evan",1,"Portland",1892.98,"Linfield Erik Anderson Memorial Icebreaker","Mar 3, 2023",FALSE
447,"Diaz-Lopez, Adrian",2,"Wichita State",1893.24,"The American Outdoor Track & Field Championships","May 12, 2023",FALSE
448,"Jesse, Adam",3,"Oakland",1894.52,"Horizon League Championship","May 5, 2023",FALSE
449,"Bergeron, Lucas",3,"Maine",1895.74,"NEICAAA Outdoor Track & Field Championships","May 12, 2023",FALSE
450,"Guzman, Evan",3,"East Tenn. St.",1896.3,"Southern Conference Outdoor Track and Field Championships","May 8, 2023",FALSE
451,"Chung, Jonathan",2,"Texas A&M",1896.57,"SEC Outdoor Track & Field Championships","May 11, 2023",FALSE
452,"Satterfield, Grady",1,"Providence",1896.72,"BIG EAST Outdoor Track & Field Championships","May 10, 2023",FALSE
453,"Durant, Alex",1,"Boise State",1896.95,"2023 Mountain West Outdoor Track & Field Championships","May 11, 2023",FALSE
454,"Russell, Ryan",2,"Albany",1897.54,"2023 America East Outdoor Championships","May 6, 2023",FALSE
455,"Campbell, Xian",1,"East Tenn. St.",1897.71,"Charlotte 49er Classic","Mar 16, 2023",FALSE
456,"Donovan, Patrick",3,"Saint Louis",1897.86,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
457,"Carder, John",4,"Arkansas State",1898.06,"Sun Belt Outdoor Track and Field Championships","May 11, 2023",FALSE
458,"Nadolski, Ian",4,"Milwaukee",1898.31,"Horizon League Championship","May 5, 2023",FALSE
459,"Garcia, Jeremie",3,"Rider",1898.46,"2023 Colonial Relays","Mar 30, 2023",FALSE
460,"Winters, Noah",1,"TCU",1899.11,"2023 95th Clyde Littlefield Texas Relays","Mar 29, 2023",FALSE
461,"Herbst, Nathan",4,"Arkansas State",1899.43,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
462,"Dos Santos, Nigel",4,"USC Upstate",1900.06,"2023 Big South Outdoor Track & Field Championship","May 10, 2023",FALSE
463,"Shumaker , Caleb",2,"Northern Iowa",1900.2,"Wartburg Outdoor Select","Apr 1, 2023",FALSE
464,"Benn, Joseph",2,"Texas A&M",1900.7,"The 40th Victor Lopez Classic (College)","Mar 23, 2023",FALSE
465,"Jennings, Nate",2,"William & Mary",1900.76,"CAA Outdoor Track and Field Championships","May 5, 2023",FALSE
466,"Cheboi, Mathias",4,"Grambling",1900.88,"2023 SWAC Outdoor T&F Championship","May 4, 2023",FALSE
467,"Jackson, Parker",3,"Central Arkansas",1900.96,"Little Rock Invitational","Apr 6, 2023",FALSE
468,"Marchant, William",3,"Buffalo",1901.6,"Bison Outdoor Classic","Apr 14, 2023",FALSE
469,"Nores, Max",4,"Tulsa",1901.9,"The American Outdoor Track & Field Championships","May 12, 2023",FALSE
470,"Field, Elias",4,"Central Connecticut",1902.08,"NEICAAA Outdoor Track & Field Championships","May 12, 2023",FALSE
471,"Nelson, Owen",2,"Columbia",1902.11,"2023 Colonial Relays","Mar 30, 2023",FALSE
472,"Marshall, Augustus",3,"UC Santa Barbara",1902.27,"Mike Fanelli Track Classic","Mar 30, 2023",FALSE
473,"Alden, Peter",2,"Siena",1902.28,"Black & Gold Invitational","Mar 31, 2023",FALSE
474,"Lee, Campbell",3,"Iona",1902.35,"Metro Atlantic Conference Outdoor Track & Field Championship","May 6, 2023",FALSE
475,"Sullivan , Tyler",3,"UMass Lowell",1902.63,"2023 America East Outdoor Championships","May 6, 2023",FALSE
476,"Flowers, Ben",4,"Wichita State",1902.81,"The American Outdoor Track & Field Championships","May 12, 2023",FALSE
477,"Christman, Liam",4,"Holy Cross",1903.02,"Black & Gold Invitational","Mar 31, 2023",FALSE
478,"McLeod, Chris",2,"Tulsa",1904.69,"The American Outdoor Track & Field Championships","May 12, 2023",FALSE
479,"Bullock, Willard",4,"Pepperdine",1904.89,"2023 Bryan Clay Invitational","Apr 13, 2023",FALSE
480,"Jacobo, Richie",3,"Eastern Illinois",1905.11,"OVC Championship","May 11, 2023",FALSE
481,"Sandras, Alex",3,"La Salle",1905.2,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
482,"Brutvan, Riley",2,"Hartford",1905.83,"SILFEN INVITATIONAL 2023","Apr 14, 2023",FALSE
483,"Cuestas, Jonah",2,"Kent State",1905.92,"Virginia Challenge","Apr 20, 2023",FALSE
484,"Narbett, Eddie",4,"Bradley",1906.14,"2023 MVC Outdoor Track and Field Championship","May 12, 2023",FALSE
485,"Schimitsch, William",2,"Holy Cross",1906.63,"Black & Gold Invitational","Mar 31, 2023",FALSE
486,"Montera, Ryan",1,"Creighton",1906.7,"Kansas Relays","Apr 13, 2023",FALSE
487,"Scott, Maxwell",3,"Montana",1906.9,"2023 Big Sky Conference Outdoor Track Meeting","May 10, 2023",TRUE
488,"Vaillancourt, Landen",2,"UMass Lowell",1907.98,"2023 America East Outdoor Championships","May 6, 2023",FALSE
489,"Ryan, Michael",2,"Wagner",1908.04,"Bison Outdoor Classic","Apr 14, 2023",FALSE
490,"Speer, John",2,"TAMU-Commerce",1908.34,"2023 Southland Conference Outdoor T&F Championship","May 4, 2023",FALSE
491,"Goldstein, Nicholas",2,"Furman",1908.74,"Southern Conference Outdoor Track and Field Championships","May 8, 2023",FALSE
492,"Castruita, Kevin",2,"Abilene Christian",1908.79,"2023 WAC Outdoor Track & Field Championships","May 11, 2023",FALSE
493,"Brown, Lucas",3,"George Washington",1909.01,"Atlantic 10 Outdoor Championships","May 6, 2023",FALSE
494,"Pilat, Andrew",4,"Eastern Illinois",1909.26,"OVC Championship","May 11, 2023",FALSE
495,"Rodriguez, Mark",2,"Central Connecticut",1910.99,"NEICAAA Outdoor Track & Field Championships","May 12, 2023",FALSE
496,"Markovina, Paul",3,"Hofstra",1911.17,"CAA Outdoor Track and Field Championships","May 5, 2023",FALSE
497,"Seagreaves, Brandon",3,"Houston",1911.4,"The American Outdoor Track & Field Championships","May 12, 2023",FALSE
498,"Block, Alec",4,"Boston University",1911.85,"Patriot League Outdoor Track & Field Championships","May 5, 2023",FALSE
499,"Anderson, Keaton",4,"Charlotte",1911.91,"2023 Conference USA Championships","May 11, 2023",FALSE
500,"Pardo, Evan",1,"New Orleans",1912.02,"2023 95th Clyde Littlefield Texas Relays","Mar 29, 2023",FALSE
